SITE_ID,SECMEAN,COLOR,CHLA,COND,DOC,NTL,PTL,LON_DD,LAT_DD,COM_ID,ELEV_PT,DEPTHMAX,AREA_HA,survey
NLA12_GA-107,0.46,17,121.2,25.2,3.8,1674,76,-83.96692927,32.63881298,6416384,130.95,3.2,2.44459094,2012
NLA12_GA-111,1.03,20,32.52,41.5,5.48,626,46,-83.17085941,32.18276667,6382047,101.79,2.9,6.715845621,2012
NLA12_GA-112,NA,15,5.096,47.35,3.33,330.5,35.5,-84.28588958,33.37323584,6337332,248.22,4.6,5.080895318,2012
NLA12_GA-112,NA,15,5.096,47.35,3.33,330.5,35.5,-84.28588958,33.37323584,6337332,248.22,4.6,5.080895318,2012
NLA12_GA-114,1.05,40,10.608,91.1,8.18,629,39,-81.92934836,32.38244403,9920726,62.26,4.2,8.004731299,2012
NLA12_GA-118,4.035,10,1.35,26.3,1.02,119,14,-84.36246964,34.54604983,6477619,844.06,9.2,18.06463261,2012
NLA12_GA-127,0.85,62,21.8,75.5,18.3,1145,36,-82.90033962,32.09647199,6381623,48.23,1.5,138.376504,2012
NLA12_GA-R01,1.6,12,5.645714286,38.8,2.75,231,28,-84.39692999,32.85947959,6416834,181.98,4.8,1.59932694,2012
NLA12_GA-R11,0.15,840,3.216,91.4,82.88,2414,81,-82.356882,30.83352376,0,36.76,2.3,30.7054431,2012
NLA12_IA-101,0.365,15,85.2335,390.5,6.82,2190,176,-94.65034846,43.15573772,6586831,372.61,6.6,362.6214389,2012
NLA12_IA-101,0.365,15,85.2335,390.5,6.82,2190,176,-94.65034846,43.15573772,6586831,372.61,6.6,362.6214389,2012
NLA12_IA-102,0.83,18,88,430,8.38,1800,684,-95.17250624,43.46131869,14619438,437.09,1.2,20.67339419,2012
NLA12_IA-103,3.01,5,4.12,334,3.4,401,18,-93.54970598,41.43874241,22249917,238.24,5.7,6.618384421,2012
NLA12_IA-104,1.6,12,4.8,267,5.29,699,22,-92.46027767,41.47723398,6995221,238.83,6.5,50.17118056,2012
NLA12_IA-105,0.225,17,91.9,383,7.01,3050,193,-94.62256302,42.49288038,6606432,370.08,2.5,176.3473158,2012
NLA12_IA-106,0.575,13,87.7,267,4.67,1271,241,-93.9205438,41.46944302,22249857,278.75,4,93.28222097,2012
NLA12_IA-107,0.165,24,104,291,13.13,4738,493,-93.4978572,43.38972512,6565649,380.53,2.5,300.5586655,2012
NLA12_IA-109,1.54,30,5.268571429,319,8.58,763,59,-95.19385604,43.48048198,14619412,429.62,1.5,51.59235412,2012
NLA12_IA-113,1.475,12,15.9,252,5.14,696,33,-94.07030363,40.85032616,5138449,339.34,10,163.0441416,2012
NLA12_IA-120,0.3975,8,14.1666666665,499,3.675,744.5,171,-95.19096081,42.62364617,6606076,426.54,3,1223.533265,2012
NLA12_IA-120,0.3975,8,14.1666666665,499,3.675,744.5,171,-95.19096081,42.62364617,6606076,426.54,3,1223.533265,2012
NLA12_IA-127,0.81,15,14.34666667,219,5.41,860,50,-92.44007539,40.75439094,5798096,249.34,6.5,34.71897683,2012
NLA12_IA-132,0.31,17,91.2,284,10.42,2401,240,-93.69187566,42.8383562,6570446,372.18,1.5,41.07701142,2012
NLA12_IA-134,0.435,25,86,288,3.88,1354,175,-92.72458951,42.12868906,17538073,283.57,2.4,41.29238706,2012
NLA12_IA-150,1.175,20,72.8,271,10.56,2034,62,-93.79604399,42.43264577,6603450,316.07,5.9,24.79077921,2012
NLA12_IA-152,1.125,15,62.4,431,7.04,1418,240,-94.90593006,43.17179588,14619172,410.69,3.2,427.7010596,2012
NLA12_IA-R01,1,10,21.92,812,4.12,623,46,-92.38858001,42.4792253,22473973,261.92,4.6,7.40868222,2012
NLA12_IA-R02,0.3,10,135.2,284,7.55,2245,208,-92.40625711,42.52502148,22471487,253.27,1.7,3.393540504,2012
NLA12_IA-R03,2.25,15,2.176,201,6.33,480,16,-93.77118762,40.59743375,5136201,284.76,7.5,28.36682323,2012
NLA12_ID-101,3.8,12.5,6.304,52.95,1.94,225.5,59.5,-116.4630194,44.96411515,24189308,1453,5,211.4298244,2012
NLA12_ID-101,3.8,12.5,6.304,52.95,1.94,225.5,59.5,-116.4630194,44.96411515,24189308,1453,5,211.4298244,2012
NLA12_ID-102,NA,13,1.432,28.6,2.69,173,29,-116.8242397,48.45840044,22992411,760.5,2.68,70.50085184,2012
NLA12_ID-103,2.05,0,3.562666667,38.4,2.54,196,35,-116.6151536,47.46589015,24381383,648.7,5.84,399.5960538,2012
NLA12_ID-104,1.25,20,81.12,372,5.58,1636,147,-111.8494043,42.24331356,4558486,1512,5.5,61.47486398,2012
NLA12_ID-105,2.55,15,2.824,46.1,6.02,478,29,-116.5255832,48.18768071,24118211,694.9,10.47,39.32953471,2012
NLA12_ID-107,0.395,32,3.024,122,7.99,895,383,-116.1413012,43.46019017,120053994,973.07,3.79,33.42354611,2012
NLA12_ID-108,3.275,12,1.152,43,1.76,95,22,-116.5654143,47.51724168,24381275,647.4,5.3,201.7725523,2012
NLA12_ID-109,0.69,13,18.88,395,1.88,230,41,-113.4072962,42.67704536,23171013,1278.65,15,3395.548059,2012
NLA12_ID-110,2.4,38,4.88,395,9.96,954,44,-113.9282985,43.33129134,23272352,1452.11,3,81.79210447,2012
NLA12_ID-111,1.7,18,12.24,90.6,2.93,465,84,-114.8788521,42.20637168,23203398,1593,4,393.0365949,2012
NLA12_ID-112,2.475,31.5,4.092,74.35,5.1,283,47.5,-116.0903859,48.7562708,22908245,803.48,5.46,21.50992855,2012
NLA12_ID-112,2.475,31.5,4.092,74.35,5.1,283,47.5,-116.0903859,48.7562708,22908245,803.48,5.46,21.50992855,2012
NLA12_ID-113,2.35,30,3.73,39,4.49,329,34,-116.0344437,44.83832985,24181305,1519.99,5.49,9.707444331,2012
NLA12_ID-121,NA,22,2.34,44.5,2.71,149,65,-117.003822,48.00714106,24118319,705.57,4.63,12.71678687,2012
NLA12_ID-122,1.725,20,45.68,334,5.2,1040,82,-111.9638056,42.89525373,23160388,1646.49,6,504.1874845,2012
NLA12_ID-141,5,18,1.264,37.6,2.47,125,36,-116.1841073,44.32909632,24173230,1506.97,3.5,71.57221559,2012
NLA12_ID-142,1.1,5,0.112685714,22.7,0.6,53,15,-114.8891906,43.99802567,23491307,2164.74,0.8,5.646490065,2012
NLA12_ID-143,1.575,22,5.76,79.5,6.98,720,68,-116.3104956,42.26425757,23326744,1690.02,7,35.54598079,2012
NLA12_ID-145,7.1,10,0.441142857,59.1,1.11,29,23,-115.2539785,44.29971223,24161763,2117.46,11.56,27.93849885,2012
NLA12_ID-148,2.275,15,5.546666667,62.7,3.42,303,77,-116.8343671,46.20607125,24231049,1034.14,29.5,38.08818946,2012
NLA12_ID-149,1.05,23,26.72,120.1,7.09,1048,85,-116.649551,46.68823022,23616696,677.78,8.5,6.488524087,2012
NLA12_ID-151,0.25,68,764.64,85.4,15.04,7844,705,-114.5997261,43.19840666,23258613,1678.67,2.66,44.60233911,2012
NLA12_ID-158,11.6,1,0.248171429,10.19,0.7,33,9,-114.9661056,44.10981036,23491007,2494.5,25.31,9.078302308,2012
NLA12_ID-165,2.5,40,4.056,74.9,6.08,1536,118,-116.7078838,48.01025724,24118307,656.52,14.71,21.3905073,2012
NLA12_ID-166,2.475,20,2.456,431,1.63,665,58,-112.6936589,43.07839868,24566893,1338.82,3.11,21.25854419,2012
NLA12_ID-168,4.7,12,1.296,11.45,1.85,103,17,-116.0220887,45.12898626,24181133,1694.66,25.09,122.0913417,2012
NLA12_ID-175,0.225,16,24.48,106.3,3.19,553,201,-116.9598035,43.1914128,23310370,1399.79,10.59,72.97437597,2012
NLA12_ID-180,NA,13,1.156,10.41,1,96,22,-115.7316178,47.51563208,23003090,1710.56,3.9,7.530982006,2012
NLA12_ID-194,1.05,25,31.36,61.8,3.83,471,93,-115.6524756,43.16587842,23280570,997.16,8.53,163.9336602,2012
NLA12_ID-198,1.05,25,22.56,65.1,4.23,696,79,-111.6155136,44.21474968,23145897,1686.92,1.75,4.431704145,2012
NLA12_ID-203,1,28,22.29333333,57.8,7.47,1369,175,-111.4707171,42.26037727,4469685,1998.3,2.8,13.5957442,2012
NLA12_ID-205,1.35,20,2.144,20.1,2.98,373,75,-116.001262,44.97021316,24181213,2008.09,9.98,13.58117154,2012
NLA12_ID-207,1.975,21,5.448,48.1,3.61,235,43,-116.8311247,48.27818524,22992435,683.32,3.5,27.05353311,2012
NLA12_ID-209,4.6,10,0.424,34.3,1.8,104,41,-116.7326881,44.79670477,24189312,2154.36,4.63,12.44278782,2012
NLA12_ID-210,9.1,2,0.384,11.78,0.71,51,9,-114.9417467,43.94034156,23491363,2621.58,2.5,27.879266,2012
NLA12_ID-214,1.05,10,8.72,341,2.89,290,134,-113.92408,42.1873061,23192245,1444.65,10,407.3951506,2012
NLA12_ID-215,9.9,10,0.717714286,23,1.11,38,13,-114.8776554,43.97945187,23491335,2133.65,48.84,158.2617731,2012
NLA12_ID-216,0.225,32,86.56,64.1,8.95,1760,275,-116.3645133,42.53147462,23326678,1773.61,0.75,29.38507822,2012
NLA12_ID-218,6.725,15,2.04,14.33,1.3,109,37,-115.9576667,47.07386493,23634730,1688.66,20.5,10.93755364,2012
NLA12_ID-220,5.85,15,1.130666667,15.72,0.98,139,53,-116.2079681,45.26811761,23565331,2362.78,4.73,2.71785858,2012
NLA12_ID-221,0.6,48,6.08,10.98,8.64,785,47,-114.3843753,46.63155999,23592504,1944.63,1,12.2231563,2012
NLA12_IL-103,0.8475,15,36.96,441.5,5.22,1151.5,71.5,-90.40342515,40.98833771,6961999,229.16,7,42.64361798,2012
NLA12_IL-103,0.8475,15,36.96,441.5,5.22,1151.5,71.5,-90.40342515,40.98833771,6961999,229.16,7,42.64361798,2012
NLA12_IL-104,1.45,8,6.16,912,7.39,731,17,-88.10331921,42.19772807,14770206,257.23,8.5,88.50454108,2012
NLA12_IL-105,1.175,20,12.37333333,216,4.94,603,28,-87.80523888,39.41011547,10284202,184.92,16,296.1995854,2012
NLA12_IL-106,0.71,32,59.36,942,10.06,1188,62,-88.13351269,42.37464061,14769830,223.92,7.5,154.8025399,2012
NLA12_IL-109,0.775,20,36.71,204.5,4.86,862,50,-89.95992399,39.44330979,5913645,195.55,9.5,13.15251632,2012
NLA12_IL-109,0.775,20,36.71,204.5,4.86,862,50,-89.95992399,39.44330979,5913645,195.55,9.5,13.15251632,2012
NLA12_IL-110,1.325,15,4.533333333,305,3.75,520,24,-88.10299877,40.48022364,10081064,235.34,4,1.734537234,2012
NLA12_IL-111,0.875,18,59.36,229,4.77,986,89,-88.067551,38.75927501,10432788,144.81,9.5,333.9449364,2012
NLA12_IL-112,0.975,11,24.8,136.6,7.62,1350,69,-88.90132266,37.82087568,13783650,129.26,2.6,1.852140246,2012
NLA12_IL-114,3.005,15,2.8768,1366,3.23,348,13,-90.16117672,40.50804437,13583718,196.36,14,72.90324707,2012
NLA12_IL-116,2.975,28,0.220699301,3320,0.58,1610,64,-88.70869133,37.69361669,10144793,138.32,7.2,10.87426762,2012
NLA12_IL-118,0.365,25,57.28,1056,6.33,1136,91,-87.96277577,42.24358324,14784313,208.09,2.5,20.7283329,2012
NLA12_IL-120,0.95,16,48.64,508,5.89,1198,109,-89.99244717,38.75131255,3622797,152.77,6.5,6.987920243,2012
NLA12_IL-123,0.16,39,234.4,571,13.18,4606,384,-87.89932476,41.64802026,14785739,209.01,1,85.09548674,2012
NLA12_IL-R01,2.385,11,2.272,129.2,3.34,261,21,-88.32742822,37.47735207,11867374,113.39,4.5,12.02754764,2012
NLA12_IL-R03,1.43,17,4.976,57.2,4.77,409,24,-88.32581739,37.48284122,11867362,122.52,3.1,5.060625632,2012
NLA12_IL-R04,1.47,12,9.84,65.6,3.67,321,18,-88.44687998,37.51693276,11866002,136.72,6,11.90492301,2012
NLA12_IN-101,3.55,19,4.1133333335,311,6.15,614.5,27.5,-84.92317079,41.57991404,15676403,309.77,18.1,10.19051846,2012
NLA12_IN-101,3.55,19,4.1133333335,311,6.15,614.5,27.5,-84.92317079,41.57991404,15676403,309.77,18.1,10.19051846,2012
NLA12_IN-102,2.75,18,4.272,388,5.25,578,37,-85.78290582,41.28698824,18486002,255.79,11.1,194.0341611,2012
NLA12_IN-103,0.95,28,27.57333333,409,9.85,1304,65,-85.36782919,41.39844133,12265302,284.71,8.5,47.00753436,2012
NLA12_IN-104,1.175,12,16.24,176.9,4.24,621,40,-87.11795032,38.21375521,10107773,179.9,7,10.91514258,2012
NLA12_IN-105,0.95,18,15.2,371,7.11,890,40,-86.47339356,41.41470487,13432623,222.37,7.5,129.1172696,2012
NLA12_IN-106,1.4,22,8.48,355,5.76,614,29,-85.65005694,41.22553211,18486084,262.61,14.1,22.58998354,2012
NLA12_IN-108,0.965,16,17.2,358,8.68,1051,58,-86.46293011,41.07631805,18487192,218.5,8.5,96.81697062,2012
NLA12_IN-110,2.05,20,6.186666667,394,6.64,630,21,-85.75191291,41.3210911,18485954,250.67,35.5,322.0065588,2012
NLA12_IN-111,1.05,15,38.4,311,3.91,1359,46,-84.97150743,39.60815568,3921415,254.76,10.5,72.7512337,2012
NLA12_IN-112,0.75,22,33.12,293,4.08,765,59,-86.72022287,39.72076713,18464098,255.24,10,124.1815738,2012
NLA12_IN-113,2.5,22,2.813793103,497,5.63,558,16,-85.02355495,41.69099262,12259122,296.1,25,407.1980919,2012
NLA12_IN-115,1.175,15,14.13,127.5,3.38,376,27,-86.47054783,39.02600151,166899251,172.67,10.4,2761.795165,2012
NLA12_IN-116,4.45,15,1.944,187.6,4.27,556,16,-86.21213767,39.27760527,18469408,249.35,7.5,6.315541703,2012
NLA12_IN-117,1.65,7,4.284,805,3.52,1234,9,-86.21183124,39.71553494,18476067,211.85,7,18.96019997,2012
NLA12_IN-120,1.1,14,21.7,505,5.91,733,44,-85.44887465,41.35308847,12265382,268.38,6,11.72737003,2012
NLA12_IN-126,0.45,11,26.88,269,5.01,853,84,-85.68019805,39.03667912,18449927,205.58,3.1,6.354854858,2012
NLA12_IN-127,0.55,18,32.48,202,4.73,840,53,-86.37285788,39.25666178,18469416,191.88,6,592.288877,2012
NLA12_IN-128,2.725,17.5,4.84,412.5,6.205,598.5,41,-85.69379508,41.28458229,18486010,253.16,7.9,49.05708786,2012
NLA12_IN-128,2.725,17.5,4.84,412.5,6.205,598.5,41,-85.69379508,41.28458229,18486010,253.16,7.9,49.05708786,2012
NLA12_IN-130,2.1,15,5.893333333,163.2,3.79,428,19,-86.64595821,38.12291459,10106615,139.07,6.8,55.32295042,2012
NLA12_IN-131,8.5,11,0.908,2160,2.91,305,8,-87.19347607,39.45359873,10284182,216.39,12.5,13.33233781,2012
NLA12_IN-134,0.99,26,18.24,199.5,11.73,1190,38,-87.16882512,41.4463142,3399284,233.11,9.9,4.321379985,2012
NLA12_IN-135,1.7,7,3.56,2760,2.57,298,31,-87.31604402,38.30624409,18439954,132.96,8,5.110705271,2012
NLA12_IN-142,0.425,28,12.48,245,8.72,1524,125,-85.75451022,38.6607598,18450301,168.49,1.4,17.88193818,2012
NLA12_IN-144,1.55,30,7.4,367,9.29,836,31,-85.53933209,41.27216801,18486026,272.66,27.5,79.76723127,2012
NLA12_IN-145,0.45,22,77.76,468,7.51,1416,107,-85.65916761,41.71697825,12259262,260.87,2.2,9.506814738,2012
NLA12_IN-146,2.8,12,2.56,144.2,3.81,285,24,-86.34303669,39.18592631,18443656,180.28,8.2,47.0709968,2012
NLA12_IN-147,0.19,22,72,474,5.62,2256,411,-85.64595131,40.15369416,18474507,264.21,1.1,1.956428257,2012
NLA12_IN-149,1.45,19,12.88,473,6.61,758,51,-85.34084746,41.48115412,167552428,279.06,5.9,254.7476961,2012
NLA12_IN-155,6.45,15,3.253333333,581,3.1,389,13,-87.14618915,39.05599546,18469936,162.06,8.9,3.583425647,2012
NLA12_IN-159,0.85,24,60.912,304,6.83,1308,148,-86.53665008,39.77712835,18475983,277.56,4.6,5.286846482,2012
NLA12_IN-160,2.2,25,6.056,374,8.05,803,17,-85.76856768,41.32176444,18485966,253.16,6,12.12058285,2012
NLA12_IN-162,0.925,25,16.32,67.8,6.81,529,39,-86.05904543,39.08573146,18455245,192.96,3.3,5.574681425,2012
NLA12_IN-163,0.75,18,35.6,500,3.98,998,76,-86.30451512,39.83839159,18475889,240.67,8.5,473.5328678,2012
NLA12_IN-164,3.35,22,2.309,219,7.75,650,18,-86.26617418,41.13163711,18487162,245.85,7.9,4.458459741,2012
NLA12_IN-166,1,30,22.72,254,12.69,1280,112,-87.51101929,40.9751033,13452578,200.68,1.9,325.0384875,2012
NLA12_IN-171,1.375,28,11.952,53.2,4.9,340,33,-86.11289562,39.26151083,18443564,217.18,5.5,9.520704013,2012
NLA12_IN-172,4.7,12,2.16,493,4.39,1116,11,-85.83056287,41.38935735,12265330,252.87,14,73.51380345,2012
NLA12_IN-174,2.25,15,3.204,925,3.39,468,17,-87.34409037,38.00054365,10108339,118.43,12,38.22779306,2012
NLA12_IN-179,0.425,26,171,943,4.82,6600,962,-85.75665952,39.76766233,18459672,257.48,3.5,5.289581836,2012
NLA12_IN-180,1.25,15,13.44,169.9,4.56,618,49,-87.76969281,37.9689899,10383195,129.57,6,6.12960706,2012
NLA12_IN-183,0.55,30,12.976,350,10.07,1545,416,-86.99601089,38.73981144,18470198,149.98,0.8,10.44501869,2012
NLA12_IN-185,1.05,22,30,562,5.33,771,64,-85.45633739,41.32762286,12265492,268.99,5,16.74849991,2012
NLA12_IN-186,2.65,16,2.736,367,4.29,484,15,-85.4639434,41.72566548,12259208,256.81,13.5,45.24791312,2012
NLA12_IN-187,2.85,17,5.04,332,6.44,285,11,-84.84254259,41.74894691,15676307,315.89,6.2,10.83780673,2012
NLA12_IN-191,0.275,30,56.1,263,12.05,1943,147,-85.19511755,38.93722484,3407659,278.42,2,4.034012448,2012
NLA12_IN-193,3.15,15,5.104,549,2.88,350,9,-86.11552511,39.89200512,18475879,218.12,8.5,15.29819602,2012
NLA12_IN-196,4.05,18,4.165714286,323,5.66,593,17,-85.73792608,41.42672638,12265276,259.26,9.5,165.3987289,2012
NLA12_IN-199,2.25,22,4.18,431,4.51,536,31,-85.16723461,41.63635595,12259410,284.85,8,46.7765862,2012
NLA12_IN-201,0.55,28,24.48,424,6.68,2590,63,-87.291179,39.17053772,10285038,150.21,7.5,1.586054545,2012
NLA12_IN-202,0.975,8,10.88,207,6.49,955,50,-85.80769688,38.4641338,10162646,163.73,2.9,1.903495759,2012
NLA12_KS-101,0.055,27.5,5.8831666665,177.45,7.36,2350.5,810.5,-97.37485967,39.33209745,5925122,415.33,2.5,10.23476444,2012
NLA12_KS-101,0.055,27.5,5.8831666665,177.45,7.36,2350.5,810.5,-97.37485967,39.33209745,5925122,415.33,2.5,10.23476444,2012
NLA12_KS-102,0.91,9,8.564705882,615,7.62,885,53,-99.78483802,37.39088653,21063412,685.82,6,127.3005653,2012
NLA12_KS-103,1.23,4,12.59354839,427,4.22,504,28,-95.77964833,39.0001536,167266522,350.58,5,101.946167,2012
NLA12_KS-105,0.265,20,44.4,383,5.85,1409,190,-98.26098551,37.65556473,21148492,479.33,1.6,56.79395135,2012
NLA12_KS-106,0.83,30,29.33333333,211,7.34,1024,95,-95.98897607,37.19334598,21779512,252.08,2.7,13.48185356,2012
NLA12_KS-107,1.15,17,7.586206897,304,4.06,368,28,-96.30955756,38.12596204,20951902,391.96,2.5,16.10220848,2012
NLA12_KS-108,0.185,17,50.4,462,8.9,1194,261,-95.45681141,39.63835365,743939,321.71,1.4,26.86449268,2012
NLA12_KS-109,1.15,18,11.44888889,378,5.74,567,46,-95.04339042,39.34884684,2255595,289.68,3,4.302133103,2012
NLA12_KS-109,1.15,18,11.44888889,378,5.74,567,46,-95.04339042,39.34884684,2255595,289.68,3,4.302133103,2012
NLA12_KS-114,0.775,2,15.408,229,4.65,588,46,-94.67326537,38.50796545,999990002,295.82,5.2,110.0385555,2012
NLA12_KS-121,0.485,15,21.71428571,341,5.73,643,68,-95.73481047,38.46591903,10121264,325.16,1.7,12.19011237,2012
NLA12_KS-122,0.6,20,20,933,6.14,534,60,-98.3634546,39.499124,120052972,443.97,12.5,4645.062434,2012
NLA12_KS-124,0.33,16,19.71,246,4.32,678,103,-96.84852194,37.3942844,21134755,397.9,2.6,20.08173323,2012
NLA12_KS-125,2.75,7,3.066666667,441,3.42,309,16,-94.78795224,39.15644714,2254441,251.58,15,124.5710013,2012
NLA12_KS-126,0.045,31,6.336,144.2,5.98,2130,455,-95.07715481,37.49187855,20873502,276.89,1.8,2.634535372,2012
NLA12_KS-130,0.95,1,14.688,280,6.61,968,45,-94.76668793,38.79840973,4392419,308.62,3,7.185480548,2012
NLA12_KS-138,2.2,7,3.588571429,674,3.29,329,12,-97.39649824,37.63437988,21164389,392.44,6.4,10.80830283,2012
NLA12_KS-R02,0.7,14,10.576,262,4.14,650,47,-94.8915798,38.12220448,999990001,269.91,6,50.27754173,2012
NLA12_KS-R07,0.7,16,24.64,285,4.29,775,71,-96.79578267,37.10220721,21036051,353.39,5,28.55816947,2012
NLA12_KS-R08,0.6,3,16.16,295,4.78,606,37,-95.97942873,38.79133099,10113822,346.43,4.5,10.94023339,2012
NLA12_KS-R11,1.1,25,3.896,223,3.96,328,25,-96.18525789,37.23385644,21780234,266.84,4.8,173.9722505,2012
NLA12_KY-101,3.3,8.5,0.89025,34.15,1.22,103,14.5,-83.71182785,36.67911865,10187680,390.75,25.1,90.55714639,2012
NLA12_KY-101,3.3,8.5,0.89025,34.15,1.22,103,14.5,-83.71182785,36.67911865,10187680,390.75,25.1,90.55714639,2012
NLA12_KY-102,1.35,14,13.376,161.7,3.85,379,25,-87.66376146,37.06736918,10561818,138.38,5.2,20.41576571,2012
NLA12_KY-103,2.55,5,NA,82.3,2.25,166,22,-82.87261725,38.48626189,1935812,182.27,7.4,70.45611645,2012
NLA12_KY-104,0.15,51,133.14,310,17.83,2498,483,-89.33692644,36.50433221,7481106,86.87,0.6,7.434819774,2012
NLA12_KY-107,1.225,8.5,27.84761905,233.5,3.655,654.5,47,-84.22950013,37.69858857,1826770,274.92,8.2,50.06446701,2012
NLA12_KY-107,1.225,8.5,27.84761905,233.5,3.655,654.5,47,-84.22950013,37.69858857,1826770,274.92,8.2,50.06446701,2012
NLA12_KY-114,1.4,10,10.8,256,2.25,1373,25,-86.15640465,37.33610144,4003290,156.97,15.5,2204.701389,2012
NLA12_KY-116,1.9,13,2.593333333,250,3.29,415,26,-87.52614577,37.35169484,10561336,131.67,5.1,151.083712,2012
NLA12_KY-117,1.2,13,22.56,247,4.39,775,75,-85.40376582,38.2111868,10263518,209.23,4.6,1.880156679,2012
NLA12_KY-120,0.2,17,78.33333333,85,5.29,1254,158,-88.49023699,36.87545566,1862092,119.52,1.2,16.18263377,2012
NLA12_KY-122,0.65,6,48.54545455,234,2.99,1030,95,-85.14063673,38.20711945,10263472,222.96,7.7,156.2603558,2012
NLA12_LA-101,0.8625,20,96.76666665,247.5,5.97,1365.5,381,-91.50773471,31.66739711,19367808,15.17,3.5,460.2092131,2012
NLA12_LA-101,0.8625,20,96.76666665,247.5,5.97,1365.5,381,-91.50773471,31.66739711,19367808,15.17,3.5,460.2092131,2012
NLA12_LA-102,0.55,17,11.664,213,7.48,538,112,-92.72750943,31.3826592,19918144,30.36,4,1181.521367,2012
NLA12_LA-103,0.25,20,7.82,143.6,5.17,708,215,-92.44030014,30.53687948,15138619,12.19,2.7,36.97062076,2012
NLA12_LA-104,1.05,67,16.16,102.6,16.11,691,66,-93.42201588,32.33548183,120053896,42.57,3,6276.012165,2012
NLA12_LA-105,1.15,22,12.096,62.9,5.85,358,68,-92.73712184,31.31650271,19918180,30.12,1.5,652.3204489,2012
NLA12_LA-106,0.65,36,44,56.2,10.58,1694,109,-91.70543665,32.71181859,19345647,26.76,2,50.1152865,2012
NLA12_LA-109,0.25,12,51.6,429,5.18,1380,397,-91.22708935,31.91895699,19267504,16.98,1.1,33.8466449,2012
NLA12_LA-134,0.75,32.5,11.72,1402.5,7.585,747.5,153,-92.79850122,29.87714604,15108649,0,2.8,16236.20987,2012
NLA12_LA-134,0.75,32.5,11.72,1402.5,7.585,747.5,153,-92.79850122,29.87714604,15108649,0,2.8,16236.20987,2012
NLA12_LA-141,0.15,36,426,370,15.46,9500,3085,-91.63026546,31.27688512,19268708,10.69,0.5,23.26697468,2012
NLA12_LA-152,0.55,20,47.1,39.6,8.56,708,45,-92.48221774,30.8320389,15138463,29.46,2.9,149.7906972,2012
NLA12_LA-154,0.15,75,250,102.5,14.75,6544,1054,-93.76873875,32.35170266,8341381,43.21,1.1,5.391149697,2012
NLA12_LA-155,2.6,25,5.266666667,68.4,5.42,353,23,-93.2587742,32.58069163,19935187,75.9,2.8,4.504617221,2012
NLA12_LA-161,1.25,16,13.648,325,5.78,615,55,-92.68523484,31.49306187,167300357,23.19,5.4,27.34948818,2012
NLA12_LA-172,0.45,20,74,132.4,5.75,1948,427,-91.16499276,30.42278073,18990540,8.09,0.7,17.39467541,2012
NLA12_MA-101,1.4,18,11.894,203.5,2.355,214.5,34,-70.65598838,41.75998432,5877795,1.75,4.1,15.24574108,2012
NLA12_MA-101,1.4,18,11.894,203.5,2.355,214.5,34,-70.65598838,41.75998432,5877795,1.75,4.1,15.24574108,2012
NLA12_MA-102,NA,18,2.154666667,372,3.98,388,14,-71.20506636,41.98955896,6126713,30.85,1.5,202.4299208,2012
NLA12_MA-103,1.85,32,4.68,27.7,5.25,395,15,-73.13713927,42.31302099,6098005,536.84,2.5,58.46346487,2012
NLA12_MA-104,0.85,12,33.76,293,4.29,739,25,-71.37031557,42.69394175,6743322,45.85,7.3,66.35108379,2012
NLA12_MA-105,1.45,40,7.09,44,5.28,339,22.5,-72.21849668,42.64690672,9343025,195.05,6.5,138.408573,2012
NLA12_MA-105,1.45,40,7.09,44,5.28,339,22.5,-72.21849668,42.64690672,9343025,195.05,6.5,138.408573,2012
NLA12_MA-106,3.25,12,5.273846154,36.4,2.91,278,13,-71.93931,42.25891476,7688009,301.88,3.7,25.73375839,2012
NLA12_MA-108,1.05,23,18.18666667,107.6,3.93,474,48,-70.88609036,42.02607407,6123537,18.75,1.4,4.21272213,2012
NLA12_MA-109,5.95,20,1.472,124.7,2.63,261,7,-72.5129138,42.14480404,7697634,62.57,9.9,11.43422349,2012
NLA12_MA-110,2.95,10,5.08,37.7,2.5,238,13,-72.83293844,42.30567112,6094677,336.92,13.3,47.74847149,2012
NLA12_MA-111,3.25,20,5.533333333,48.7,1.5,224,29,-70.63822658,41.81248656,5877639,13.74,3,10.84372116,2012
NLA12_MD-101,4.675,11,1.722,93.65,3.31,224.5,5,-78.6529137,39.70336556,14362370,380.07,11.1,85.66903349,2012
NLA12_MD-101,4.675,11,1.722,93.65,3.31,224.5,5,-78.6529137,39.70336556,14362370,380.07,11.1,85.66903349,2012
NLA12_MD-102,0.45,14,42.56,311,4.25,890,81,-76.85372655,39.2161943,11905358,90.62,2.1,12.71046189,2012
NLA12_MD-103,1.55,10,0.842666667,610,1.9,271,5,-79.23041764,39.68564758,3806795,779.28,3.1,12.75269087,2012
NLA12_MD-104,0.35,14,118.8,150.1,3.46,2343,165,-75.60016513,38.37558017,8383217,2.91,1.8,52.58747903,2012
NLA12_MD-105,0.875,33.5,32.72,97.3,5.38,741,84,-75.56048462,38.42355954,8383153,10.81,1.9,20.6297774,2012
